country,year,temperature_change,wheat_in_tonnes,barley_in_tonnes,cattle_in_tonnes,forest_in_sqkm,inhabs_in_millions,import_in_usd,export_in_usd,import_in_tonnes,use_in_tonnes
Italy,2000,1.217,7463968.0,1261600.0,1151935.0,83692.5,56.97,238068541484.0,239931704039.0,11744000000.0,4410000000.0
Italy,2001,1.503,6413300.0,1125700.0,1133037.0,84351.29000000001,56.99,236126622376.0,244252016495.0,7690000000.0,4014000000.0
Italy,2002,0.884,7547763.0,1190326.0,1133800.0,85010.08,57.11,246609477011.0,254215603982.0,10774000000.0,4322000000.0
Italy,2003,1.497,6229453.0,1020800.0,1126869.0,85668.87000000001,57.43,297402799020.0,299465735949.0,9873000000.0,4545000000.0
Italy,2004,0.718,8638721.0,1156620.0,1145103.0,86327.66,57.86,355266852816.0,353543123270.0,5625000000.0,3365000000.0
Italy,2005,0.528,7717129.0,1214054.0,1101972.0,86986.45000000001,58.2,384835560619.0,372957145924.0,3625000000.0,3248000000.0
Italy,2006,0.808,7181720.0,1282043.0,1109214.0,87645.23999999999,58.43,442565102846.0,417152997021.0,4029000000.0,3221000000.0
Italy,2007,1.519,7170181.0,1225282.0,1118531.0,88304.03,58.78,511822513748.0,500203413157.0,2322000000.0,3157000000.0
Italy,2008,1.089,8855440.0,1236697.0,1056912.0,88962.81999999999,59.22,560960371006.0,541786282701.0,2434000000.0,3394000000.0
Italy,2009,1.182,6534746.0,1049200.0,1049261.0,89621.61,59.56,414783638344.0,406479126912.0,1921000000.0,2595000000.0
Italy,2010,0.696,6849858.0,990700.0,1068900.0,90280.40000000001,59.82,486984371949.0,446839829715.0,968000000.0,1515000000.0
Italy,2011,1.2,6641806.5,949480.0,1000374.4,90818.48,60.03,558831981537.0,523256296222.0,850000000.0,1414000000.0
Italy,2012,1.486,7654248.3,940234.3,957787.0,91356.56000000001,60.19,489104116138.0,501528850943.0,600000000.0,1266000000.0
Italy,2013,0.946,7312024.7,875552.0,842122.0,91894.64,60.31,479336353444.0,518095102500.0,538000000.0,1234000000.0
Italy,2014,1.573,7141926.4,846141.6,694634.2,92432.72,60.32,474082558910.0,529528733451.0,329000000.0,1253000000.0
Italy,2015,1.647,7394494.7,955130.7,771766.9,92970.8,60.23,410933397835.203,456988625514.476,339000000.0,1524000000.0
Italy,2016,1.649,8037872.1,988284.9,791284.3,93508.9,60.12,406670669866.631,461667625429.242,827000000.0,1803000000.0
Italy,2017,1.559,6966465.0,984281.0,739830.0,94047.0,60.0,453583034460.286,507430236336.365,846518000.0,1346130000.0
Italy,2018,1.792,7104650.0,1040990.0,809220.0,94585.1,59.88,503581133885.029,549906995682.879,1692460000.0,1239409000.0
Italy,2019,1.639,6739470.0,1104990.0,779820.0,95123.2,59.73,,,1007873000.0,959320000.0
Italy,2020,1.825,6716180.0,1123730.0,732280.0,95661.29999999999,59.5,,,1239097000.0,857868000.0
Italy,2021,1.478,7294570.0,1091970.0,747890.0,,59.24,,,1219133000.0,0.0
Latvia,1992,1.567,332400.0,433500.0,119600.0,31866.0,2.66,,,1097000000.0,163000000.0
Latvia,1993,0.375,338300.0,455500.0,107000.0,31934.0,2.64,,,1320000000.0,250000000.0
Latvia,1994,0.668,199400.0,481100.0,68100.0,32002.0,2.61,1241478784.0,989689664.0,1389000000.0,302000000.0
Latvia,1995,1.603,243700.0,284000.0,48000.0,32070.0,2.57,1818007680.0,1305006592.0,1044000000.0,244000000.0
Latvia,1996,-0.434,357500.0,371500.0,26500.0,32138.0,2.53,2319496960.0,1443301376.0,1218000000.0,210000000.0
Latvia,1997,0.746,394600.0,359800.0,25504.0,32206.0,2.5,2720941056.0,1671602048.0,898000000.0,233000000.0
Latvia,1998,0.637,385300.0,321700.0,25837.0,32274.0,2.46,3191363072.0,1811128064.0,785000000.0,196000000.0
Latvia,1999,1.538,351900.0,232600.0,22520.0,32342.0,2.43,2946780984.0,1723793807.0,384000000.0,166000000.0
Latvia,2000,1.997,427400.0,261100.0,22342.0,32410.0,2.39,3190830191.0,1869272919.0,148000000.0,89000000.0
Latvia,2001,1.806,451700.0,231100.0,19044.0,32541.120000000003,2.36,3504416986.0,2000733101.0,288000000.0,53000000.0
Latvia,2002,1.705,519500.0,262400.0,16043.0,32672.24,2.33,4053715628.0,2284417388.0,219000000.0,40000000.0
Latvia,2003,0.227,468400.0,246600.0,21193.0,32803.36,2.29,5244011345.0,2893681287.0,224000000.0,29000000.0
Latvia,2004,0.996,499900.0,283500.0,21587.0,32934.479999999996,2.26,7311043724.0,4378646882.0,208000000.0,21000000.0
Latvia,2005,1.329,676500.0,365800.0,20444.0,33065.6,2.23,8770450014.0,5302744686.0,244000000.0,25000000.0
Latvia,2006,1.058,598300.0,307000.0,20684.0,33196.72,2.2,11427301264.0,5891472502.0,161000000.0,22000000.0
Latvia,2007,2.175,807300.0,350500.0,22755.0,33327.840000000004,2.18,15185449484.0,7893151481.0,122000000.0,12000000.0
Latvia,2008,2.375,989600.0,307100.0,21445.0,33458.96,2.15,15775195747.0,9280774291.0,167000000.0,11000000.0
Latvia,2009,1.499,1036400.0,265400.0,20452.0,33590.08,2.13,9336920239.0,7171469774.0,244000000.0,9000000.0
Latvia,2010,0.665,989400.0,228400.0,18414.0,33721.2,2.1,11143287701.0,8850801231.0,216000000.0,9000000.0
Latvia,2011,1.118,939500.0,236700.0,18015.0,33759.84,2.08,15430778744.0,11988196196.0,159000000.0,4000000.0
Latvia,2012,1.369,1539800.0,248600.0,17312.0,33798.479999999996,2.05,16082387658.0,12685521524.0,169000000.0,5000000.0
Latvia,2013,1.046,1435000.0,232600.0,16688.0,33837.12,2.03,16778948555.0,13324704654.0,169000000.0,2000000.0
Latvia,2014,2.284,1467500.0,418800.0,17659.0,33875.76,2.01,17127924107.8149,13782781935.3959,168000000.0,1000000.0
Latvia,2015,2.126,2250100.0,385100.0,18769.0,33914.4,1.99,14095807354.8404,11649939894.5665,135000000.0,0.0
Latvia,2016,1.905,2062300.0,283200.0,19468.0,33953.1,1.97,13736506776.631,11607295065.3192,157000000.0,0.0
Latvia,2017,1.469,2138800.0,240900.0,18450.0,33991.799999999996,1.95,16053149440.461,13189947231.0408,126698000.0,416000.0
Latvia,2018,2.324,1431600.0,306300.0,17480.0,34030.5,1.94,18613315167.8859,15032702015.782,3813000.0,2576000.0
Latvia,2019,2.428,2371000.0,305400.0,16370.0,34069.2,1.92,,,43804000.0,1635000.0
Latvia,2020,3.513,2659600.0,308800.0,16030.0,34107.9,1.9,,,4308000.0,733000.0
Latvia,2021,1.938,2407700.0,215800.0,17040.0,,1.87,,,13337000.0,336000.0
Lithuania,1992,1.482,833800.0,955100.0,226113.0,19600.0,3.8,,,721000000.0,481000000.0
Lithuania,1993,0.295,890600.0,1207900.0,161784.0,19675.0,3.79,,,1347000000.0,426000000.0
Lithuania,1994,0.943,549400.0,1090500.0,116140.0,19750.0,3.77,2588999986.0,2029000000.0,1375000000.0,430000000.0
Lithuania,1995,1.511,637300.0,891500.0,86863.0,19825.0,3.75,3648539392.0,2705662208.0,1193000000.0,327000000.0
Lithuania,1996,-0.522,936200.0,1176600.0,83008.0,19900.0,3.72,4558530048.0,3356355072.0,962000000.0,284000000.0
Lithuania,1997,0.519,1127400.0,1193500.0,89665.0,19975.0,3.69,5643365888.0,3862455552.0,421000000.0,277000000.0
Lithuania,1998,0.738,1031000.0,1104300.0,81419.0,20050.0,3.67,5793748992.0,3710731520.0,637000000.0,255000000.0
Lithuania,1999,1.484,870900.0,741600.0,77253.0,20125.0,3.63,4834490072.0,3003828561.0,328000000.0,205000000.0
Lithuania,2000,2.019,1237600.0,859600.0,75411.0,20200.0,3.6,5456480316.0,3809411167.0,138000000.0,152000000.0
Lithuania,2001,1.798,1076300.0,776200.0,47331.0,20350.0,3.56,6353270743.0,4583049510.0,97000000.0,134000000.0
Lithuania,2002,1.908,1217600.0,871100.0,44732.0,20500.0,3.52,7709309670.0,5475632489.0,118000000.0,85000000.0
Lithuania,2003,0.173,1204100.0,899800.0,43230.0,20650.0,3.47,9803635901.0,7162432963.0,124000000.0,45000000.0
Lithuania,2004,0.869,1430200.0,859800.0,47600.0,20800.0,3.42,12379200835.0,9302608608.0,159000000.0,53000000.0
Lithuania,2005,1.195,1379400.0,948300.0,52891.0,20950.0,3.37,15704432297.0,12070443660.0,158000000.0,50000000.0
Lithuania,2006,0.91,809800.0,743800.0,47323.0,21100.0,3.32,19388425405.0,14135189839.0,152000000.0,37000000.0
Lithuania,2007,2.182,1390700.0,1013700.0,55977.0,21250.0,3.27,24445067457.0,17162395776.0,137000000.0,18000000.0
Lithuania,2008,2.21,1722500.0,970400.0,47539.0,21400.0,3.22,31294662543.0,23769895309.0,126000000.0,17000000.0
Lithuania,2009,1.385,2100200.0,858200.0,45114.0,21550.0,3.18,18340632911.0,16496339326.0,188000000.0,11000000.0
Lithuania,2010,0.723,1710400.0,550000.0,43717.0,21700.0,3.14,23378047393.0,20813922632.0,268000000.0,12000000.0
Lithuania,2011,0.914,1869300.0,759800.0,41980.0,21734.0,3.1,31801287866.0,28068648237.0,159000000.0,12000000.0
Lithuania,2012,1.323,2998900.0,741900.0,40902.0,21768.0,3.06,32237640017.0,29652662128.0,155000000.0,12000000.0
Lithuania,2013,0.926,2871300.0,685700.0,37709.0,21802.0,3.03,34813224764.0,32599742784.0,98000000.0,10000000.0
Lithuania,2014,2.196,3230600.0,1018500.0,40240.0,21836.0,2.99,35217366877.0,32394296287.0,12000000.0,11000000.0
Lithuania,2015,2.063,4380330.0,811500.0,45102.0,21870.0,2.96,28176441602.0,25411022244.0,49000000.0,10000000.0
Lithuania,2016,1.913,3844491.0,545191.0,43319.0,21900.0,2.93,27391399189.67,25022652473.8,107000000.0,9000000.0
Lithuania,2017,1.511,3917372.0,519732.0,41917.0,21960.0,2.9,30978718199.5,29349549370.81,113000000.0,11100000.0
Lithuania,2018,2.395,2838900.0,619540.0,41670.0,21980.0,2.88,36501414404.61,33334576736.83,128800000.00000001,5400000.0
Lithuania,2019,2.601,3843850.0,588450.0,44180.0,22000.0,2.85,,,123400000.0,7200000.0
Lithuania,2020,3.394,4818750.0,705910.0,43410.0,22010.0,2.82,,,110800000.0,7500000.0
Lithuania,2021,1.737,4248850.0,500410.0,45540.0,,2.79,,,88300000.0,0.0
Luxembourg,2000,1.636,61184.0,53533.0,8167.0,867.0,0.44,10592383579.0,7876174863.0,6000000.0,6000000.0
Luxembourg,2001,1.412,54022.0,53566.0,11246.0,869.0,0.44,11187657219.0,8259975150.0,7000000.0,7000000.0
Luxembourg,2002,1.369,71656.0,51823.0,10738.0,871.0,0.45,11528844484.0,8592956315.0,6000000.0,6000000.0
Luxembourg,2003,1.67,68648.0,55330.0,10927.0,873.0,0.45,13646402935.0,9987082177.0,5000000.0,5000000.0
Luxembourg,2004,0.994,79978.0,52761.0,10700.0,875.0,0.46,16771715410.0,12167836185.0,3000000.0,3000000.0
Luxembourg,2005,1.112,71745.0,52853.0,9934.0,877.0,0.46,17585502503.0,12714922011.0,2000000.0,2000000.0
Luxembourg,2006,1.338,75603.0,50061.0,9333.0,879.0,0.47,19640455309.0,14183095734.0,2000000.0,2000000.0
Luxembourg,2007,1.923,70469.0,44640.0,9210.49,881.0,0.48,22288700591.0,16197286679.0,1000000.0,1000000.0
Luxembourg,2008,1.262,97760.0,52816.0,9171.13,883.0,0.49,25498095369.0,17380796716.0,1000000.0,1000000.0
Luxembourg,2009,1.168,90903.0,54398.0,9096.0,885.0,0.5,18770617979.0,12542132517.0,1000000.0,1000000.0
Luxembourg,2010,0.303,83474.0,43003.0,9390.0,887.0,0.51,20399987741.0,13911259203.0,2000000.0,2000000.0
Luxembourg,2011,1.321,76839.0,38452.0,9066.0,887.0,0.52,25971633904.0,16307879411.0,2000000.0,2000000.0
Luxembourg,2012,1.244,79198.0,37900.0,8585.0,887.0,0.53,24284889959.0,13726902677.0,2000000.0,2000000.0
Luxembourg,2013,0.553,91057.0,42485.0,8060.0,887.0,0.54,23934080172.0,13826005986.0,2000000.0,2000000.0
Luxembourg,2014,2.452,77943.0,45962.0,8592.5,887.0,0.56,23850012349.0,14790882956.0,1000000.0,1000000.0
Luxembourg,2015,1.498,91058.0,44382.0,9179.7,887.0,0.57,19296337662.0,12625702669.0,1000000.0,1000000.0
Luxembourg,2016,1.849,70069.0,33995.0,9528.8,887.0,0.58,19123618193.0,12838381070.0,1000000.0,1000000.0
Luxembourg,2017,1.622,77781.0,34951.0,9643.0,887.0,0.6,21070831564.3989,13959035854.0587,2380000.0,2346000.0
Luxembourg,2018,2.447,79650.0,35390.0,9960.0,887.0,0.61,23118820384.9876,15148367371.3814,2740000.0,2716000.0
Luxembourg,2019,2.143,82260.0,36050.0,10250.0,887.0,0.62,,,2076000.0,2024000.0
Luxembourg,2020,2.62,72400.0,33020.0,10340.0,887.0,0.63,,,1137000.0,1123000.0
Luxembourg,2021,1.137,76140.0,29040.0,10590.0,,0.64,,,200000.0,0.0
Malta,1990,1.214,4900.0,4001.0,1697.0,3.5,0.37,,,320000000.0,0.0
Malta,1991,0.119,5100.0,1800.0,1650.0,3.5,0.37,,,375000000.0,0.0
Malta,1992,0.242,5500.0,1700.0,1640.0,3.5,0.37,,,441000000.0,0.0
Malta,1993,0.597,5800.0,1500.0,1640.0,3.5,0.38,,,441000000.0,0.0
Malta,1994,1.397,6000.0,1300.0,1650.0,3.5,0.38,2440715008.0,1557655936.0,420000000.0,0.0
Malta,1995,0.43,6300.0,1100.0,1736.0,3.5,0.38,2941744384.0,1913218048.0,456000000.0,0.0
Malta,1996,0.607,4200.0,2800.0,1750.0,3.5,0.39,2802324992.0,1747885952.0,474000000.0,0.0
Malta,1997,1.023,9036.0,1507.0,1686.0,3.5,0.39,2553495296.0,1644257280.0,526000000.0,0.0
Malta,1998,0.846,9000.0,1700.0,1584.0,3.5,0.39,2666498816.0,1832752768.0,464000000.0,0.0
Malta,1999,1.246,8889.97,1900.0,1588.0,3.5,0.4,2840153600.0,1979632128.0,523000000.0,0.0
Malta,2000,1.034,9556.0,2158.0,1608.0,3.5,0.4,3399959136.0,2442762625.0,974000000.0,0.0
Malta,2001,1.642,9600.0,2200.0,1536.0,3.5,0.4,2725032393.0,1758218235.0,1176000000.0,0.0
Malta,2002,0.91,10000.0,2000.0,1636.0,3.5,0.4,2839178669.0,2126266232.0,1149000000.0,0.0
Malta,2003,1.387,9600.0,2200.0,1408.0,3.5,0.41,3402368654.0,2466970737.0,1344000000.0,0.0
Malta,2004,0.691,9951.94,2300.0,1290.0,3.5,0.41,4153374583.0,2631727830.0,1402000000.0,0.0
Malta,2005,0.706,10233.29,2200.0,1390.0,3.5,0.41,3865229252.0,2430591661.0,1136000000.0,0.0
Malta,2006,1.033,10500.0,2000.0,1398.0,3.5,0.41,4395512725.0,2847260492.0,1183000000.0,0.0
Malta,2007,1.425,12000.0,2200.0,1386.0,3.5,0.41,4947024161.0,3158339102.0,1325000000.0,0.0
Malta,2008,1.299,14500.0,2000.0,1479.0,3.5,0.41,5140832421.0,3028516490.0,1276000000.0,0.0
Malta,2009,1.112,13800.0,2100.0,1543.0,3.5,0.42,4034116625.0,2280269219.0,1343000000.0,7000000.0
Malta,2010,1.287,13038.07,2130.87,1422.0,3.5,0.42,5732174585.0,3716753993.0,1777000000.0,14000000.0
Malta,2011,1.067,12468.12,2128.82,1128.0,3.5,0.42,7395938428.0,5278693591.0,1720000000.0,3000000.0
Malta,2012,1.417,12172.61,2099.18,1111.0,3.5,0.43,7896220752.0,5646270198.0,1634000000.0,10000000.0
Malta,2013,1.328,11864.98,2109.31,1134.0,3.5,0.44,7525360716.0,5206239197.0,1677000000.0,9000000.0
Malta,2014,1.472,11543.04,2164.22,1129.0,3.5,0.45,8445208701.0,4970788422.0,1683000000.0,10000000.0
Malta,2015,1.455,10000.0,2180.12,1032.0,3.5,0.46,6788000921.0,3915447978.0,1765000000.0,10000000.0
Malta,2016,1.721,10595.53,2162.76,1151.0,3.8,0.47,7181978806.0,4038642974.0,1793000000.0,6000000.0
Malta,2017,1.22,12412.68,2174.34,1117.0,4.2,0.48,6827870815.65529,4077731851.86228,2021838000.0,5820000.0
Malta,2018,1.417,0.0,0.0,1070.0,4.6000000000000005,0.49,7204023522.9163,3868514079.30072,2108889999.9999998,5261000.0
Malta,2019,1.243,0.0,0.0,1030.0,4.6000000000000005,0.5,,,2114581000.0000002,6073000.0
Malta,2020,1.574,0.0,0.0,1140.0,4.6000000000000005,0.52,,,1973785000.0,7042000.0
Malta,2021,2.035,0.0,0.0,1050.0,,0.53,,,,
Netherlands,1990,1.559,1076000.0,219000.0,521000.0,3453.2999999999997,14.94,,,8686000000.0,305000000.0
Netherlands,1991,0.256,944146.0,237921.0,622802.0,3467.4700000000003,15.05,,,8546000000.0,313000000.0
Netherlands,1992,1.174,1016791.0,204024.0,635000.0,3481.64,15.15,134469935104.0,139934269440.0,6804000000.0,288000000.0
Netherlands,1993,0.242,1035000.0,253000.0,611000.0,3495.8100000000004,15.25,115667623936.0,131143254016.0,8465000000.0,256000000.0
Netherlands,1994,1.361,981000.0,227600.0,603000.0,3509.98,15.35,130511691776.0,145825202176.0,7951000000.0,217000000.0
Netherlands,1995,1.537,1167000.0,202500.0,579972.0,3524.15,15.45,157929373696.0,177626234880.0,7805000000.0,198000000.0
Netherlands,1996,-0.783,1268900.0,234800.0,580100.0,3538.3199999999997,15.54,160895811584.0,177368498176.0,7379000000.0,194000000.0
Netherlands,1997,0.608,1063000.0,268290.0,564700.0,3552.4900000000002,15.63,162359656448.0,184433197056.0,7936000000.0,159000000.0
Netherlands,1998,1.063,1072000.0,214500.0,534700.0,3566.66,15.72,156727887912.0,167595517225.0,7010000000.0,141000000.0
Netherlands,1999,1.569,851400.0,365000.0,507600.0,3580.8300000000004,15.81,167875451178.0,170538253232.0,9459000000.0,139000000.0
Netherlands,2000,1.587,1142700.0,287800.0,471000.0,3595.0,15.9,198926887688.0,213424403533.0,13084000000.0,123000000.0
Netherlands,2001,1.259,990700.0,386800.0,372000.0,3608.9800000000005,15.98,195562207699.0,216157868852.0,14709000000.0,116000000.0
Netherlands,2002,1.517,1056640.0,315300.0,384000.0,3622.96,16.06,194114787502.0,219820522373.0,15570000000.0,72000000.0
Netherlands,2003,1.196,1130100.0,349067.0,365000.0,3636.94,16.13,233996688734.0,264796481554.0,14090000000.0,78000000.0
Netherlands,2004,1.15,1223900.0,287600.0,386000.0,3650.92,16.2,284014019358.0,318040302606.0,15455000000.0,73000000.0
Netherlands,2005,1.241,1174686.0,307100.0,396008.0,3664.9,16.26,310591343869.0,349813022655.0,22400000000.0,70000000.0
Netherlands,2006,1.494,1184400.0,268700.0,384000.0,3678.8799999999997,16.33,358509533502.0,400685883216.0,24005000000.0,75000000.0
Netherlands,2007,2.061,1018000.0,260000.0,385571.0,3692.86,16.39,421367715819.0,477640553546.0,26334000000.0,74000000.0
Netherlands,2008,1.42,1366162.0,310200.0,378383.0,3706.84,16.46,494936571084.0,545853405260.0,26012000000.0,77000000.0
Netherlands,2009,1.213,1402040.0,309619.0,401752.0,3720.8199999999997,16.54,382190421771.0,431502452471.0,27993000000.0,78000000.0
Netherlands,2010,0.088,1369553.0,204444.0,388610.0,3734.8,16.62,439986633027.0,492645871626.0,30362000000.0,58000000.0
Netherlands,2011,1.056,1175275.0,204702.0,381559.0,3717.5,16.7,492837632152.0,530575758686.0,34240000000.0,39000000.0
Netherlands,2012,1.135,1302002.0,205912.0,373531.0,3700.2,16.79,500605323498.0,552461793743.0,33209000000.0,27000000.0
Netherlands,2013,0.414,1335105.0,208084.0,379100.0,3682.9,16.87,506162309058.0,571246854730.0,33938000000.0,31000000.0
Netherlands,2014,2.548,1304054.0,196925.0,376180.0,3665.6,16.95,508032877284.0,571347541556.0,35081000000.0,40000000.0
Netherlands,2015,1.269,1300085.0,229233.0,382520.0,3648.2999999999997,17.04,393728343914.171,437329137204.627,38631000000.0,29000000.0
Netherlands,2016,1.914,1016479.0,236231.0,416060.0,3657.6,17.12,408064986957.379,468170974308.879,31645000000.0,24000000.0
Netherlands,2017,1.704,1054151.0,204316.0,440639.0,3667.0,17.21,461870258266.103,527937032302.127,16060220000.0,24009000.0
Netherlands,2018,2.11,961920.0,247500.0,459210.0,3676.3,17.29,500630534558.599,555921409863.087,13046873000.0,18353000.0
Netherlands,2019,2.116,1130530.0,242370.0,424300.0,3685.7,17.36,,,11708872000.0,7488000.0
Netherlands,2020,2.458,931830.0,246190.0,432840.0,3695.0,17.43,,,19865047000.0,11485000.0
Netherlands,2021,1.285,947250.0,196590.0,429640.0,,17.5,,,27799352000.0,0.0
Poland,1990,1.707,9025756.0,4217418.0,725400.0,88820.0,38.06,,,101000000.0,741000000.0
Poland,1991,0.409,9269974.0,4257098.0,662500.0,88997.0,38.17,,,12000000.0,556000000.0
Poland,1992,1.143,7368097.0,2818788.0,544100.0,89174.0,38.25,,,1000000.0,502000000.0
Poland,1993,0.067,8242694.0,3254717.0,480400.0,89351.0,38.32,,,0.0,830000000.0
Poland,1994,1.368,7658457.0,2685786.0,421300.0,89528.0,38.38,21433480000.0,17194369000.0,11000000.0,937000000.0
Poland,1995,1.105,8668035.0,3278613.0,385700.0,89705.0,38.4,29019476000.0,22862130000.0,18000000.0,994000000.0
Poland,1996,-0.794,8575954.0,3436598.0,414900.0,89882.0,38.4,37094949000.0,24393116000.0,0.0,642000000.0
Poland,1997,0.002,8192681.0,3866103.0,429100.0,90059.0,38.4,42257501906.0,25700735424.0,170000000.0,805000000.0
Poland,1998,0.942,9536576.0,3611680.0,429900.0,90236.0,38.38,47003859000.0,28193638000.0,136000000.0,995000000.0
Poland,1999,1.196,9051339.0,3401107.0,384600.0,90413.0,38.35,45876120000.0,27374963000.0,32000000.0,915000000.0
Poland,2000,1.878,8502865.0,2783359.0,348500.0,90590.0,38.5,48127384000.0,30955677000.0,113000000.0,802000000.0
Poland,2001,1.277,9283044.0,3330484.0,316300.0,90860.0,38.66,49447434000.0,35367141000.0,185000000.0,634000000.0
Poland,2002,1.692,9304000.0,3369850.0,281300.0,91130.0,38.65,54266342000.0,40253902000.0,127000000.0,597000000.0
Poland,2003,0.356,7858160.0,2831485.0,317400.0,91400.0,38.62,67146113000.0,52755502000.0,32000000.0,632000000.0
Poland,2004,0.769,9892482.0,3570787.0,310500.0,91670.0,38.6,88154396605.0,73778927524.0,84000000.0,653000000.0
Poland,2005,0.866,8771434.0,3581156.0,309500.0,91940.0,38.58,101538809001.0,89378068787.0,13000000.0,584000000.0
Poland,2006,0.817,7059671.0,3161041.0,362900.0,92210.0,38.55,125645308490.0,109584113136.0,83000000.0,403000000.0
Poland,2007,2.127,8317265.0,4008096.0,379500.0,92480.0,38.52,164172482403.0,138784983216.0,97000000.0,325000000.0
Poland,2008,1.73,9274920.0,3619460.0,393400.0,92750.0,38.52,210478513051.0,171859897632.0,33000000.0,237000000.0
Poland,2009,1.248,9789586.0,3983900.0,396900.0,93020.0,38.56,149569835644.0,136641304601.0,50000000.0,218000000.0
Poland,2010,0.372,9408110.0,3397171.0,400900.0,93290.0,38.6,174127590293.0,157064948463.0,86000000.0,198000000.0
Poland,2011,0.736,9339200.0,3325900.0,391200.0,93472.0,38.62,209191546426.0,188105090147.0,71000000.0,208000000.0
Poland,2012,1.355,8607600.0,4180200.0,382900.0,93654.0,38.63,191430111658.0,179603599442.0,61000000.0,182000000.0
Poland,2013,0.622,9485183.0,2933579.0,373900.0,93836.0,38.61,205613792660.0,203847917759.0,62000000.0,140000000.0
Poland,2014,2.32,11628670.0,3274826.0,446300.0,94018.0,38.58,216687292345.0,214476794173.0,72000000.0,112000000.0
Poland,2015,1.97,10957787.0,2960662.0,486700.0,94200.0,38.55,189696473787.0,194461157270.0,2000000.0,91000000.0
Poland,2016,2.01,10827902.0,3441090.0,512000.0,94350.0,38.53,188517818933.0,196455269598.0,47000000.0,93000000.0
Poland,2017,1.433,11665702.0,3793032.0,569200.0,94470.0,38.53,217978575741.0,221307621302.0,38082000.0,94812000.0
Poland,2018,2.392,9637620.0,2991560.0,564840.0,94590.0,38.52,267699886888.0,261815268525.0,48101000.0,80023000.0
Poland,2019,2.615,10807490.0,3311570.0,560500.0,94710.0,38.49,246653880235.0,251864773270.0,15723000.0,73989000.0
Poland,2020,2.631,12515060.0,2948350.0,559460.0,94830.0,38.43,,,30843000.0,69643000.0
Poland,2021,1.417,11893550.0,2961650.0,555220.0,,38.31,,,29849000.0,0.0
Portugal,1990,1.405,297691.0,78532.0,116411.0,33990.0,10.01,25410539520.0,16425882624.0,1830000000.0,1667000000.0
Portugal,1991,0.441,618697.0,124104.0,132689.0,33872.0,9.99,26420817920.0,16346464256.0,2072000000.0,1701000000.0
Portugal,1992,0.431,361963.0,63000.0,127308.0,33754.0,9.98,30610466816.0,18564558848.0,3175000000.0,1539000000.0
Portugal,1993,-0.202,421838.0,98500.0,120426.0,33636.0,9.99,24244244480.0,15417361408.0,2287000000.0,1417000000.0
Portugal,1994,0.675,462536.0,96213.0,95164.0,33518.0,10.02,27065057280.0,17980733440.0,1393000000.0,1547000000.0
Portugal,1995,1.648,359849.0,53058.0,105016.0,33400.0,10.05,33565130752.0,23369994240.0,1865000000.0,1476000000.0
Portugal,1996,0.72,405826.0,69950.0,100304.0,33282.0,10.09,34121867264.0,23180974080.0,1154000000.0,1746000000.0
Portugal,1997,1.559,329271.0,28792.0,109538.0,33164.0,10.13,34440638464.0,23524898816.0,787000000.0,1816000000.0
Portugal,1998,1.151,150938.0,26203.0,96709.0,33046.0,10.18,37048459264.0,24217868288.0,1578000000.0,1802000000.0
Portugal,1999,0.561,352148.0,29304.0,98214.0,32928.0,10.23,39828577376.0,24493549734.0,1795000000.0,1584000000.0
Portugal,2000,0.613,354710.0,36353.0,100787.0,32810.0,10.3,39878842403.0,24327667762.0,1226000000.0,1489000000.0
Portugal,2001,1.12,153604.0,12597.0,96312.0,32781.0,10.37,39456360071.0,24086405739.0,1313000000.0,1292000000.0
Portugal,2002,0.622,413031.0,20022.0,106638.0,32752.0,10.43,40032082325.0,25825579640.0,2111000000.0,1144000000.0
Portugal,2003,1.405,149569.0,13028.0,105772.0,32723.0,10.47,47166165432.0,31833580815.0,1010000000.0,1077000000.0
Portugal,2004,0.972,292866.0,26248.0,119260.0,32694.0,10.5,68222019741.0,44354988764.0,645000000.0,913000000.0
Portugal,2005,0.941,81530.0,26271.0,119019.0,32665.0,10.52,63903733547.0,38672068551.0,1548000000.0,797000000.0
Portugal,2006,1.498,249580.0,105552.0,106087.0,32636.0,10.54,70707161372.0,44777435756.0,571000000.0,703000000.0
Portugal,2007,0.717,102258.0,80718.0,91743.0,32607.0,10.57,82267209952.0,52483606244.0,461000000.0,775000000.0
Portugal,2008,0.602,203289.0,99827.0,108540.0,32578.0,10.58,94553785723.0,57246284833.0,574000000.0,633000000.0
Portugal,2009,1.381,124146.0,72799.0,102995.0,32549.0,10.59,71810896681.0,44249979857.0,435000000.0,480000000.0
Portugal,2010,1.094,82577.0,30620.0,93159.0,32520.0,10.59,77682426213.0,49414051268.0,264000000.0,417000000.0
Portugal,2011,1.577,51003.0,21000.0,96003.0,32640.0,10.56,82923617602.0,59588301885.0,381000000.0,316000000.0
Portugal,2012,0.767,58990.0,21151.0,92988.0,32760.0,10.52,72506492414.0,58140499722.0,233000000.0,267000000.0
Portugal,2013,0.905,92014.0,32949.0,84011.0,32880.0,10.46,75713900496.0,62794139450.0,177000000.0,220000000.0
Portugal,2014,1.308,98794.0,37914.0,79843.0,33000.0,10.41,78395890972.0,63834385666.0,239000000.0,165000000.0
Portugal,2015,1.362,80393.0,44402.0,88645.0,33120.0,10.37,66909182383.9709,55045025717.8039,273000000.0,209000000.0
