country,year,temperature_change
Finland,2008,2.125
Finland,2009,1.685
Finland,2010,0.232
Finland,2011,1.345
Finland,2012,1.533
Finland,2013,1.414
Finland,2014,2.584
Finland,2015,2.605
Finland,2016,2.142
Finland,2017,1.477
Finland,2018,2.144
Finland,2019,1.436
Finland,2020,3.305
Finland,2021,1.923
France,1990,1.567
France,1991,0.226
France,1992,0.631
France,1993,0.302
France,1994,1.526
France,1995,1.296
France,1996,0.158
France,1997,1.21
France,1998,0.915
France,1999,1.17
France,2000,1.141
France,2001,1.355
France,2002,1.01
France,2003,1.752
France,2004,0.924
France,2005,0.968
France,2006,1.256
France,2007,1.349
France,2008,0.933
France,2009,1.148
France,2010,0.326
France,2011,1.462
France,2012,1.146
France,2013,0.638
France,2014,1.965
France,2015,1.513
France,2016,1.689
France,2017,1.682
France,2018,1.925
France,2019,1.888
France,2020,2.411
France,2021,1.193
Germany,1990,1.565
Germany,1991,0.279
Germany,1992,1.22
Germany,1993,0.304
Germany,1994,1.618
Germany,1995,1.301
Germany,1996,-0.706
Germany,1997,0.551
Germany,1998,1.146
Germany,1999,1.36
Germany,2000,1.755
Germany,2001,1.281
Germany,2002,1.478
Germany,2003,1.248
Germany,2004,0.988
Germany,2005,1.015
Germany,2006,1.248
Germany,2007,2.08
Germany,2008,1.532
Germany,2009,1.27
Germany,2010,0.182
Germany,2011,1.108
Germany,2012,1.338
Germany,2013,0.571
Germany,2014,2.506
Germany,2015,1.658
Germany,2016,1.971
Germany,2017,1.636
Germany,2018,2.377
Germany,2019,2.314
Germany,2020,2.499
Germany,2021,1.304
Greece,1990,0.34
Greece,1991,-0.218
Greece,1992,-0.548
Greece,1993,-0.341
Greece,1994,1.052
Greece,1995,-0.045
Greece,1996,-0.169
Greece,1997,-0.204
Greece,1998,0.622
Greece,1999,0.788
Greece,2000,0.667
Greece,2001,1.298
Greece,2002,0.415
Greece,2003,0.377
Greece,2004,0.327
Greece,2005,0.209
Greece,2006,0.247
Greece,2007,1.068
Greece,2008,0.872
Greece,2009,0.758
Greece,2010,1.551
Greece,2011,0.365
Greece,2012,1.21
Greece,2013,1.3
Greece,2014,1.028
Greece,2015,0.889
Greece,2016,1.584
Greece,2017,0.65
Greece,2018,1.903
Greece,2019,1.406
Greece,2020,1.366
Greece,2021,1.722
Hungary,1990,1.088
Hungary,1991,-0.041
Hungary,1992,0.921
Hungary,1993,0.085
Hungary,1994,1.766
Hungary,1995,0.645
Hungary,1996,-0.325
Hungary,1997,-0.13
Hungary,1998,1.099
Hungary,1999,0.62
Hungary,2000,1.753
Hungary,2001,1.41
Hungary,2002,1.442
Hungary,2003,0.732
Hungary,2004,0.572
Hungary,2005,0.258
Hungary,2006,0.722
Hungary,2007,2.165
Hungary,2008,1.52
Hungary,2009,1.637
Hungary,2010,0.83
Hungary,2011,0.915
Hungary,2012,1.751
Hungary,2013,1.18
Hungary,2014,2.232
Hungary,2015,2.092
Hungary,2016,1.923
Hungary,2017,1.373
Hungary,2018,2.565
Hungary,2019,2.393
Hungary,2020,2.034
Hungary,2021,1.482
Ireland,1990,0.803
Ireland,1991,0.179
Ireland,1992,0.429
Ireland,1993,0.047
Ireland,1994,0.265
Ireland,1995,1.179
Ireland,1996,-0.024
Ireland,1997,0.96
Ireland,1998,0.92
Ireland,1999,1.054
Ireland,2000,0.548
Ireland,2001,0.529
Ireland,2002,0.809
Ireland,2003,1.006
Ireland,2004,0.878
Ireland,2005,1.162
Ireland,2006,1.157
Ireland,2007,1.355
Ireland,2008,0.858
Ireland,2009,0.824
Ireland,2010,-0.086
Ireland,2011,0.576
Ireland,2012,0.715
Ireland,2013,0.584
Ireland,2014,1.424
Ireland,2015,0.51
Ireland,2016,1.098
Ireland,2017,1.318
Ireland,2018,0.834
Ireland,2019,1.248
Ireland,2020,1.117
Ireland,2021,1.057
Italy,1990,1.112
Italy,1991,0.002
Italy,1992,0.512
Italy,1993,0.498
Italy,1994,1.495
Italy,1995,0.395
Italy,1996,0.211
Italy,1997,0.907
Italy,1998,0.939
Italy,1999,0.889
Italy,2000,1.217
Italy,2001,1.503
Italy,2002,0.884
Italy,2003,1.497
Italy,2004,0.718
Italy,2005,0.528
Italy,2006,0.808
Italy,2007,1.519
Italy,2008,1.089
Italy,2009,1.182
Italy,2010,0.696
Italy,2011,1.2
Italy,2012,1.486
Italy,2013,0.946
Italy,2014,1.573
Italy,2015,1.647
Italy,2016,1.649
Italy,2017,1.559
Italy,2018,1.792
Italy,2019,1.639
Italy,2020,1.825
Italy,2021,1.478
Latvia,1992,1.567
Latvia,1993,0.375
Latvia,1994,0.668
Latvia,1995,1.603
Latvia,1996,-0.434
Latvia,1997,0.746
Latvia,1998,0.637
Latvia,1999,1.538
Latvia,2000,1.997
Latvia,2001,1.806
Latvia,2002,1.705
Latvia,2003,0.227
Latvia,2004,0.996
Latvia,2005,1.329
Latvia,2006,1.058
Latvia,2007,2.175
Latvia,2008,2.375
Latvia,2009,1.499
Latvia,2010,0.665
Latvia,2011,1.118
Latvia,2012,1.369
Latvia,2013,1.046
Latvia,2014,2.284
Latvia,2015,2.126
Latvia,2016,1.905
Latvia,2017,1.469
Latvia,2018,2.324
Latvia,2019,2.428
Latvia,2020,3.513
Latvia,2021,1.938
Lithuania,1992,1.482
Lithuania,1993,0.295
Lithuania,1994,0.943
Lithuania,1995,1.511
Lithuania,1996,-0.522
Lithuania,1997,0.519
Lithuania,1998,0.738
Lithuania,1999,1.484
Lithuania,2000,2.019
Lithuania,2001,1.798
Lithuania,2002,1.908
Lithuania,2003,0.173
Lithuania,2004,0.869
Lithuania,2005,1.195
Lithuania,2006,0.91
Lithuania,2007,2.182
Lithuania,2008,2.21
Lithuania,2009,1.385
Lithuania,2010,0.723
Lithuania,2011,0.914
Lithuania,2012,1.323
Lithuania,2013,0.926
Lithuania,2014,2.196
Lithuania,2015,2.063
Lithuania,2016,1.913
Lithuania,2017,1.511
Lithuania,2018,2.395
Lithuania,2019,2.601
Lithuania,2020,3.394
Lithuania,2021,1.737
Luxembourg,2000,1.636
Luxembourg,2001,1.412
Luxembourg,2002,1.369
Luxembourg,2003,1.67
Luxembourg,2004,0.994
Luxembourg,2005,1.112
Luxembourg,2006,1.338
Luxembourg,2007,1.923
Luxembourg,2008,1.262
Luxembourg,2009,1.168
Luxembourg,2010,0.303
Luxembourg,2011,1.321
Luxembourg,2012,1.244
Luxembourg,2013,0.553
Luxembourg,2014,2.452
Luxembourg,2015,1.498
Luxembourg,2016,1.849
Luxembourg,2017,1.622
Luxembourg,2018,2.447
Luxembourg,2019,2.143
Luxembourg,2020,2.62
Luxembourg,2021,1.137
Malta,1990,1.214
Malta,1991,0.119
Malta,1992,0.242
Malta,1993,0.597
Malta,1994,1.397
Malta,1995,0.43
Malta,1996,0.607
Malta,1997,1.023
Malta,1998,0.846
Malta,1999,1.246
Malta,2000,1.034
Malta,2001,1.642
Malta,2002,0.91
Malta,2003,1.387
Malta,2004,0.691
Malta,2005,0.706
Malta,2006,1.033
Malta,2007,1.425
Malta,2008,1.299
Malta,2009,1.112
Malta,2010,1.287
Malta,2011,1.067
Malta,2012,1.417
Malta,2013,1.328
Malta,2014,1.472
Malta,2015,1.455
Malta,2016,1.721
Malta,2017,1.22
Malta,2018,1.417
Malta,2019,1.243
Malta,2020,1.574
Malta,2021,2.035
Netherlands,1990,1.559
Netherlands,1991,0.256
Netherlands,1992,1.174
Netherlands,1993,0.242
Netherlands,1994,1.361
Netherlands,1995,1.537
Netherlands,1996,-0.783
Netherlands,1997,0.608
Netherlands,1998,1.063
Netherlands,1999,1.569
Netherlands,2000,1.587
Netherlands,2001,1.259
Netherlands,2002,1.517
Netherlands,2003,1.196
Netherlands,2004,1.15
Netherlands,2005,1.241
Netherlands,2006,1.494
Netherlands,2007,2.061
Netherlands,2008,1.42
Netherlands,2009,1.213
Netherlands,2010,0.088
Netherlands,2011,1.056
Netherlands,2012,1.135
Netherlands,2013,0.414
Netherlands,2014,2.548
Netherlands,2015,1.269
Netherlands,2016,1.914
Netherlands,2017,1.704
Netherlands,2018,2.11
Netherlands,2019,2.116
Netherlands,2020,2.458
Netherlands,2021,1.285
Poland,1990,1.707
Poland,1991,0.409
Poland,1992,1.143
Poland,1993,0.067
Poland,1994,1.368
Poland,1995,1.105
Poland,1996,-0.794
Poland,1997,0.002
Poland,1998,0.942
Poland,1999,1.196
Poland,2000,1.878
Poland,2001,1.277
Poland,2002,1.692
Poland,2003,0.356
Poland,2004,0.769
Poland,2005,0.866
Poland,2006,0.817
Poland,2007,2.127
Poland,2008,1.73
Poland,2009,1.248
Poland,2010,0.372
Poland,2011,0.736
Poland,2012,1.355
Poland,2013,0.622
Poland,2014,2.32
Poland,2015,1.97
Poland,2016,2.01
Poland,2017,1.433
Poland,2018,2.392
Poland,2019,2.615
Poland,2020,2.631
Poland,2021,1.417
Portugal,1990,1.405
Portugal,1991,0.441
Portugal,1992,0.431
Portugal,1993,-0.202
Portugal,1994,0.675
Portugal,1995,1.648
Portugal,1996,0.72
Portugal,1997,1.559
Portugal,1998,1.151
Portugal,1999,0.561
Portugal,2000,0.613
Portugal,2001,1.12
Portugal,2002,0.622
Portugal,2003,1.405
Portugal,2004,0.972
Portugal,2005,0.941
Portugal,2006,1.498
Portugal,2007,0.717
Portugal,2008,0.602
Portugal,2009,1.381
Portugal,2010,1.094
Portugal,2011,1.577
Portugal,2012,0.767
Portugal,2013,0.905
Portugal,2014,1.308
Portugal,2015,1.362
Portugal,2016,1.677
Portugal,2017,2.115
Portugal,2018,0.863
Portugal,2019,1.25
Portugal,2020,1.95
Portugal,2021,1.213
Romania,1990,1.104
Romania,1991,0.038
Romania,1992,0.367
Romania,1993,-0.423
Romania,1994,1.724
Romania,1995,0.413
Romania,1996,-0.415
Romania,1997,-0.413
Romania,1998,0.794
Romania,1999,0.624
Romania,2000,1.341
Romania,2001,1.532
Romania,2002,1.214
Romania,2003,0.14
Romania,2004,0.552
Romania,2005,0.295
Romania,2006,0.516
Romania,2007,2.116
Romania,2008,1.331
Romania,2009,1.609
Romania,2010,1.154
Romania,2011,0.482
Romania,2012,1.815
Romania,2013,1.366
Romania,2014,1.548
Romania,2015,1.798
Romania,2016,1.883
Romania,2017,1.165
Romania,2018,2.278
Romania,2019,2.266
Romania,2020,2.283
Romania,2021,1.497
Slovakia,1993,0.032
Slovakia,1994,1.687
Slovakia,1995,0.682
Slovakia,1996,-0.423
Slovakia,1997,-0.256
Slovakia,1998,1.024
Slovakia,1999,0.769
Slovakia,2000,1.626
Slovakia,2001,1.241
Slovakia,2002,1.38
Slovakia,2003,0.653
Slovakia,2004,0.549
Slovakia,2005,0.397
Slovakia,2006,0.627
Slovakia,2007,2.147
Slovakia,2008,1.53
Slovakia,2009,1.496
Slovakia,2010,0.68
Slovakia,2011,0.84
Slovakia,2012,1.57
Slovakia,2013,0.948
Slovakia,2014,2.315
Slovakia,2015,2.099
Slovakia,2016,1.925
Slovakia,2017,1.253
Slovakia,2018,2.54
Slovakia,2019,2.423
Slovakia,2020,2.03
Slovakia,2021,1.29
Slovenia,1992,1.169
Slovenia,1993,0.576
Slovenia,1994,1.883
Slovenia,1995,0.814
Slovenia,1996,-0.1
Slovenia,1997,0.484
Slovenia,1998,1.379
Slovenia,1999,0.885
Slovenia,2000,1.8
Slovenia,2001,1.724
Slovenia,2002,1.525
Slovenia,2003,1.46
Slovenia,2004,0.765
Slovenia,2005,0.517
Slovenia,2006,0.904
Slovenia,2007,2.205
Slovenia,2008,1.612
Slovenia,2009,1.667
Slovenia,2010,0.808
Slovenia,2011,1.391
Slovenia,2012,1.967
Slovenia,2013,1.27
Slovenia,2014,2.474
Slovenia,2015,2.171
Slovenia,2016,2.091
Slovenia,2017,1.765
Slovenia,2018,2.452
Slovenia,2019,2.367
Slovenia,2020,2.26
Slovenia,2021,1.565
Spain,1990,1.412
Spain,1991,0.171
Spain,1992,0.273
Spain,1993,-0.095
Spain,1994,0.997
Spain,1995,1.387
Spain,1996,0.655
Spain,1997,1.467
Spain,1998,1.116
Spain,1999,0.741
Spain,2000,0.742
Spain,2001,1.344
Spain,2002,0.743
Spain,2003,1.529
Spain,2004,0.927
Spain,2005,0.824
Spain,2006,1.459
Spain,2007,0.767
Spain,2008,0.8
Spain,2009,1.286
Spain,2010,0.835
Spain,2011,1.539
Spain,2012,0.958
Spain,2013,0.818
Spain,2014,1.517
Spain,2015,1.432
Spain,2016,1.642
Spain,2017,1.973
Spain,2018,1.069
Spain,2019,1.446
Spain,2020,1.972
Spain,2021,1.312
Sweden,1990,1.697
Sweden,1991,1.028
Sweden,1992,1.378
Sweden,1993,0.813
Sweden,1994,0.201
Sweden,1995,1.27
Sweden,1996,-0.153
Sweden,1997,0.99
Sweden,1998,0.569
Sweden,1999,1.369
Sweden,2000,1.729
Sweden,2001,1.078
Sweden,2002,1.571
Sweden,2003,0.92
Sweden,2004,1.201
Sweden,2005,1.828
Sweden,2006,1.492
Sweden,2007,1.94
Sweden,2008,1.965
Sweden,2009,1.438
Sweden,2010,-0.274
Sweden,2011,1.278
Sweden,2012,1.322
Sweden,2013,0.863
Sweden,2014,2.711
Sweden,2015,2.081
Sweden,2016,1.85
Sweden,2017,1.593
Sweden,2018,1.849
Sweden,2019,1.572
Sweden,2020,2.953
Sweden,2021,1.85
